Datetime,Water Level (m)
2024-05-14 12:00:00,0.3070848
2024-05-14 13:00:00,0.08420784
2024-05-14 14:00:00,-0.11428955
2024-05-14 15:00:00,-0.26607072
2024-05-14 16:00:00,-0.3894232
2024-05-14 17:00:00,-0.4419716
2024-05-14 18:00:00,-0.34583366
2024-05-14 19:00:00,-0.07545984
2024-05-14 20:00:00,0.15866417
2024-05-14 21:00:00,0.31000155
2024-05-14 22:00:00,0.3362258
2024-05-14 23:00:00,0.24311788
2024-05-15 00:00:00,0.079889834
2024-05-15 01:00:00,-0.09020113
2024-05-15 02:00:00,-0.24839054
2024-05-15 03:00:00,-0.3641058
2024-05-15 04:00:00,-0.4320581
2024-05-15 05:00:00,-0.39632207
2024-05-15 06:00:00,-0.2053352
2024-05-15 07:00:00,0.030239562
2024-05-15 08:00:00,0.29203355
2024-05-15 09:00:00,0.4878444
2024-05-15 10:00:00,0.5793969
2024-05-15 11:00:00,0.5661057
2024-05-15 12:00:00,0.45543522
2024-05-15 13:00:00,0.2712993
2024-05-15 14:00:00,0.07265498
2024-05-15 15:00:00,-0.11029409
2024-05-15 16:00:00,-0.25026694
2024-05-15 17:00:00,-0.3593803
2024-05-15 18:00:00,-0.41253138
2024-05-15 19:00:00,-0.35860002
2024-05-15 20:00:00,-0.15140809
2024-05-15 21:00:00,0.05801214
2024-05-15 22:00:00,0.21321374
2024-05-15 23:00:00,0.28114325
2024-05-16 00:00:00,0.27229905
2024-05-16 01:00:00,0.20341511
2024-05-16 02:00:00,0.06290564
2024-05-16 03:00:00,-0.107029796
2024-05-16 04:00:00,-0.25392342
2024-05-16 05:00:00,-0.34658995
2024-05-16 06:00:00,-0.3544664
2024-05-16 07:00:00,-0.21848242
2024-05-16 08:00:00,0.0042340886
2024-05-16 09:00:00,0.24512155
2024-05-16 10:00:00,0.4495819
2024-05-16 11:00:00,0.55365413
2024-05-16 12:00:00,0.56953114
2024-05-16 13:00:00,0.49899986
2024-05-16 14:00:00,0.36079338
2024-05-16 15:00:00,0.17660108
2024-05-16 16:00:00,-0.023279782
2024-05-16 17:00:00,-0.19926205
2024-05-16 18:00:00,-0.33847326
2024-05-16 19:00:00,-0.4180975
2024-05-16 20:00:00,-0.37222272
2024-05-16 21:00:00,-0.15463363
2024-05-16 22:00:00,0.07863506
2024-05-16 23:00:00,0.27615827
2024-05-17 00:00:00,0.38016984
2024-05-17 01:00:00,0.4051292
2024-05-17 02:00:00,0.35234854
2024-05-17 03:00:00,0.2121509
2024-05-17 04:00:00,0.03708899
2024-05-17 05:00:00,-0.13693567
2024-05-17 06:00:00,-0.2617878
2024-05-17 07:00:00,-0.31309864
2024-05-17 08:00:00,-0.24076948
2024-05-17 09:00:00,-0.04159724
2024-05-17 10:00:00,0.19100879
2024-05-17 11:00:00,0.428409
2024-05-17 12:00:00,0.56780934
2024-05-17 13:00:00,0.6098931
2024-05-17 14:00:00,0.554853
2024-05-17 15:00:00,0.4020649
2024-05-17 16:00:00,0.18906662
2024-05-17 17:00:00,-0.026414512
2024-05-17 18:00:00,-0.20847775
2024-05-17 19:00:00,-0.3442689
2024-05-17 20:00:00,-0.4184678
2024-05-17 21:00:00,-0.34700283
2024-05-17 22:00:00,-0.06640573
2024-05-17 23:00:00,0.2168983
2024-05-18 00:00:00,0.45384312
2024-05-18 01:00:00,0.57320184
2024-05-18 02:00:00,0.597831
2024-05-18 03:00:00,0.53099424
2024-05-18 04:00:00,0.3582396
2024-05-18 05:00:00,0.1437108
2024-05-18 06:00:00,-0.06169348
2024-05-18 07:00:00,-0.21826868
2024-05-18 08:00:00,-0.3042833
2024-05-18 09:00:00,-0.2748862
2024-05-18 10:00:00,-0.038500547
2024-05-18 11:00:00,0.23558798
2024-05-18 12:00:00,0.51327384
2024-05-18 13:00:00,0.6828095
2024-05-18 14:00:00,0.7316562
2024-05-18 15:00:00,0.6646836
2024-05-18 16:00:00,0.4677136
2024-05-18 17:00:00,0.21321619
2024-05-18 18:00:00,-0.037992883
2024-05-18 19:00:00,-0.23909482
2024-05-18 20:00:00,-0.3929974
2024-05-18 21:00:00,-0.47925302
2024-05-18 22:00:00,-0.37674156
2024-05-18 23:00:00,-0.005974501
2024-05-19 00:00:00,0.3284669
2024-05-19 01:00:00,0.60865253
2024-05-19 02:00:00,0.7447448
2024-05-19 03:00:00,0.76159215
2024-05-19 04:00:00,0.6521529
2024-05-19 05:00:00,0.41356364
2024-05-19 06:00:00,0.16219695
2024-05-19 07:00:00,-0.067661025
2024-05-19 08:00:00,-0.23546863
2024-05-19 09:00:00,-0.34405336
2024-05-19 10:00:00,-0.31753954
2024-05-19 11:00:00,-0.0028277978
2024-05-19 12:00:00,0.33855635
2024-05-19 13:00:00,0.63635236
2024-05-19 14:00:00,0.7872049
2024-05-19 15:00:00,0.8038792
2024-05-19 16:00:00,0.69358146
2024-05-19 17:00:00,0.44868323
2024-05-19 18:00:00,0.17518447
2024-05-19 19:00:00,-0.08448601
2024-05-19 20:00:00,-0.28479975
2024-05-19 21:00:00,-0.44703406
2024-05-19 22:00:00,-0.5170255
2024-05-19 23:00:00,-0.3018036
2024-05-20 00:00:00,0.15247163
2024-05-20 01:00:00,0.528993
2024-05-20 02:00:00,0.7970827
2024-05-20 03:00:00,0.88590926
2024-05-20 04:00:00,0.85980195
2024-05-20 05:00:00,0.68503267
2024-05-20 06:00:00,0.4000266
2024-05-20 07:00:00,0.11142401
2024-05-20 08:00:00,-0.12477788
2024-05-20 09:00:00,-0.2997368
2024-05-20 10:00:00,-0.41527125
2024-05-20 11:00:00,-0.3481251
2024-05-20 12:00:00,0.08310931
